year,rank,name,appid,month,avg_players,peak_players,status
2019,25,Tales of the Black Forest,1093910,2019-10,7.87,69.0,ok
2019,25,Tales of the Black Forest,1093910,2019-11,3.27,15.0,ok
2019,25,Tales of the Black Forest,1093910,2019-12,2.5,14.0,ok
2019,26,Planet Zoo,703080,2019-11,14391.85,38457.0,ok
2019,26,Planet Zoo,703080,2019-12,7382.46,15271.0,ok
2019,27,MX Bikes,655500,2019-10,19.23,48.0,ok
2019,27,MX Bikes,655500,2019-11,50.14,111.0,ok
2019,27,MX Bikes,655500,2019-12,58.66,139.0,ok
2019,29,Touhou Luna Nights,851100,2019-01,17.37,66.0,ok
2019,29,Touhou Luna Nights,851100,2019-02,90.37,1235.0,ok
2019,29,Touhou Luna Nights,851100,2019-03,155.22,888.0,ok
2019,29,Touhou Luna Nights,851100,2019-04,34.93,137.0,ok
2019,29,Touhou Luna Nights,851100,2019-05,48.55,157.0,ok
2019,29,Touhou Luna Nights,851100,2019-06,243.51,1339.0,ok
2019,29,Touhou Luna Nights,851100,2019-07,106.77,326.0,ok
2019,29,Touhou Luna Nights,851100,2019-08,46.36,99.0,ok
2019,29,Touhou Luna Nights,851100,2019-09,38.76,81.0,ok
2019,29,Touhou Luna Nights,851100,2019-10,71.99,267.0,ok
2019,29,Touhou Luna Nights,851100,2019-11,45.98,128.0,ok
2019,29,Touhou Luna Nights,851100,2019-12,51.55,133.0,ok
2019,30,Metro Exodus,412020,2019-02,3170.34,11942.0,ok
2019,30,Metro Exodus,412020,2019-03,423.17,1617.0,ok
2019,30,Metro Exodus,412020,2019-04,135.74,332.0,ok
2019,30,Metro Exodus,412020,2019-05,94.47,210.0,ok
2019,30,Metro Exodus,412020,2019-06,78.54,142.0,ok
2019,30,Metro Exodus,412020,2019-07,66.88,136.0,ok
2019,30,Metro Exodus,412020,2019-08,151.83,1380.0,ok
2019,30,Metro Exodus,412020,2019-09,77.06,237.0,ok
2019,30,Metro Exodus,412020,2019-10,54.15,134.0,ok
2019,30,Metro Exodus,412020,2019-11,44.23,95.0,ok
2019,30,Metro Exodus,412020,2019-12,45.52,97.0,ok
2019,31,Bloodstained: Ritual of the Night,692850,2019-06,13309.84,26811.0,ok
2019,31,Bloodstained: Ritual of the Night,692850,2019-07,2906.51,10475.0,ok
2019,31,Bloodstained: Ritual of the Night,692850,2019-08,776.91,1593.0,ok
2019,31,Bloodstained: Ritual of the Night,692850,2019-09,430.55,1070.0,ok
2019,31,Bloodstained: Ritual of the Night,692850,2019-10,333.46,888.0,ok
2019,31,Bloodstained: Ritual of the Night,692850,2019-11,307.74,784.0,ok
2019,31,Bloodstained: Ritual of the Night,692850,2019-12,435.79,943.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-01,155.17,1085.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-02,103.76,275.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-03,228.14,1224.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-04,277.08,803.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-05,373.24,4122.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-06,592.13,1874.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-07,342.92,1183.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-08,347.89,916.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-09,319.47,913.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-10,392.89,1979.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-11,416.13,1117.0,ok
2019,32,Assetto Corsa Competizione,805550,2019-12,542.68,1550.0,ok
2019,33,missed messages.,812810,2019-06,42.8,175.0,ok
2019,33,missed messages.,812810,2019-07,39.91,139.0,ok
2019,33,missed messages.,812810,2019-08,14.77,32.0,ok
2019,33,missed messages.,812810,2019-09,8.34,25.0,ok
2019,33,missed messages.,812810,2019-10,8.99,23.0,ok
2019,33,missed messages.,812810,2019-11,7.94,54.0,ok
2019,33,missed messages.,812810,2019-12,8.57,50.0,ok
2019,34,STAR WARS Jedi: Fallen Order™,1172380,2019-11,13354.11,46513.0,ok
2019,34,STAR WARS Jedi: Fallen Order™,1172380,2019-12,5262.03,12924.0,ok
2019,35,Kind Words (lo fi chill beats to write to),1070710,2019-09,77.46,225.0,ok
2019,35,Kind Words (lo fi chill beats to write to),1070710,2019-10,23.98,61.0,ok
2019,35,Kind Words (lo fi chill beats to write to),1070710,2019-11,20.23,56.0,ok
2019,35,Kind Words (lo fi chill beats to write to),1070710,2019-12,62.99,360.0,ok
2019,36,SpaceEngine,314650,2019-06,199.68,596.0,ok
2019,36,SpaceEngine,314650,2019-07,87.08,274.0,ok
2019,36,SpaceEngine,314650,2019-08,62.83,121.0,ok
2019,36,SpaceEngine,314650,2019-09,59.51,103.0,ok
2019,36,SpaceEngine,314650,2019-10,56.72,104.0,ok
2019,36,SpaceEngine,314650,2019-11,56.83,96.0,ok
2019,36,SpaceEngine,314650,2019-12,72.23,157.0,ok
2019,37,Descenders,681280,2019-01,18.42,53.0,ok
2019,37,Descenders,681280,2019-02,16.04,40.0,ok
2019,37,Descenders,681280,2019-03,14.62,31.0,ok
2019,37,Descenders,681280,2019-04,11.68,27.0,ok
2019,37,Descenders,681280,2019-05,107.29,347.0,ok
2019,37,Descenders,681280,2019-06,49.27,116.0,ok
2019,37,Descenders,681280,2019-07,52.79,110.0,ok
2019,37,Descenders,681280,2019-08,34.2,67.0,ok
2019,37,Descenders,681280,2019-09,29.26,65.0,ok
2019,37,Descenders,681280,2019-10,69.72,185.0,ok
2019,37,Descenders,681280,2019-11,74.6,161.0,ok
2019,37,Descenders,681280,2019-12,83.49,196.0,ok
2019,38,觅长生,1189490,2019-12,11.01,100.0,ok
2019,39,Space Engineers,244850,2019-01,3352.88,6043.0,ok
2019,39,Space Engineers,244850,2019-02,3117.61,10041.0,ok
2019,39,Space Engineers,244850,2019-03,9986.15,23519.0,ok
2019,39,Space Engineers,244850,2019-04,6897.88,13956.0,ok
2019,39,Space Engineers,244850,2019-05,5197.21,10452.0,ok
2019,39,Space Engineers,244850,2019-06,4644.74,8329.0,ok
2019,39,Space Engineers,244850,2019-07,5140.22,9610.0,ok
2019,39,Space Engineers,244850,2019-08,5510.3,11709.0,ok
2019,39,Space Engineers,244850,2019-09,5898.07,11838.0,ok
2019,39,Space Engineers,244850,2019-10,5065.95,10261.0,ok
2019,39,Space Engineers,244850,2019-11,5397.26,10211.0,ok
2019,39,Space Engineers,244850,2019-12,5663.43,11838.0,ok
2019,40,Monster Girl Island: Prologue,943700,2019-06,960.13,1528.0,ok
2019,40,Monster Girl Island: Prologue,943700,2019-07,528.68,1331.0,ok
2019,40,Monster Girl Island: Prologue,943700,2019-08,234.07,369.0,ok
2019,40,Monster Girl Island: Prologue,943700,2019-09,148.59,216.0,ok
2019,40,Monster Girl Island: Prologue,943700,2019-10,144.57,234.0,ok
2019,40,Monster Girl Island: Prologue,943700,2019-11,139.04,229.0,ok
2019,40,Monster Girl Island: Prologue,943700,2019-12,129.59,188.0,ok
2019,41,BONEWORKS,823500,2019-12,1371.44,3820.0,ok
2019,42,My Time at Portia,666140,2019-01,4785.33,13265.0,ok
2019,42,My Time at Portia,666140,2019-02,4314.63,9298.0,ok
2019,42,My Time at Portia,666140,2019-03,2550.45,4766.0,ok
2019,42,My Time at Portia,666140,2019-04,1619.91,2714.0,ok
2019,42,My Time at Portia,666140,2019-05,1780.05,3512.0,ok
2019,42,My Time at Portia,666140,2019-06,1453.17,3107.0,ok
2019,42,My Time at Portia,666140,2019-07,1550.42,3058.0,ok
2019,42,My Time at Portia,666140,2019-08,1083.46,1894.0,ok
2019,42,My Time at Portia,666140,2019-09,987.2,1877.0,ok
2019,42,My Time at Portia,666140,2019-10,1055.08,2372.0,ok
2019,42,My Time at Portia,666140,2019-11,1610.99,2801.0,ok
2019,42,My Time at Portia,666140,2019-12,1993.66,3405.0,ok
2019,43,FIVE NIGHTS AT FREDDY'S: HELP WANTED,732690,2019-06,81.36,418.0,ok
2019,43,FIVE NIGHTS AT FREDDY'S: HELP WANTED,732690,2019-07,42.42,844.0,ok
2019,43,FIVE NIGHTS AT FREDDY'S: HELP WANTED,732690,2019-08,21.52,54.0,ok
2019,43,FIVE NIGHTS AT FREDDY'S: HELP WANTED,732690,2019-09,17.41,63.0,ok
2019,43,FIVE NIGHTS AT FREDDY'S: HELP WANTED,732690,2019-10,30.34,170.0,ok
2019,43,FIVE NIGHTS AT FREDDY'S: HELP WANTED,732690,2019-11,31.24,175.0,ok
2019,43,FIVE NIGHTS AT FREDDY'S: HELP WANTED,732690,2019-12,63.67,260.0,ok
2019,44,60 Seconds! Reatomized,1012880,2019-07,393.57,640.0,ok
2019,44,60 Seconds! Reatomized,1012880,2019-08,258.05,873.0,ok
2019,44,60 Seconds! Reatomized,1012880,2019-09,98.05,255.0,ok
2019,44,60 Seconds! Reatomized,1012880,2019-10,63.81,130.0,ok
2019,44,60 Seconds! Reatomized,1012880,2019-11,70.18,151.0,ok
2019,44,60 Seconds! Reatomized,1012880,2019-12,77.08,178.0,ok
2019,45,Spyro™ Reignited Trilogy,996580,2019-09,1192.41,3561.0,ok
2019,45,Spyro™ Reignited Trilogy,996580,2019-10,1273.43,3261.0,ok
2019,45,Spyro™ Reignited Trilogy,996580,2019-11,935.26,2754.0,ok
2019,45,Spyro™ Reignited Trilogy,996580,2019-12,507.47,1255.0,ok
2019,46,Supraland,813630,2019-01,1.58,7.0,ok
2019,46,Supraland,813630,2019-02,1.7,7.0,ok
2019,46,Supraland,813630,2019-03,8.24,41.0,ok
2019,46,Supraland,813630,2019-04,547.32,1397.0,ok
2019,46,Supraland,813630,2019-05,170.01,519.0,ok
2019,46,Supraland,813630,2019-06,153.88,464.0,ok
2019,46,Supraland,813630,2019-07,171.66,402.0,ok
2019,46,Supraland,813630,2019-08,90.69,239.0,ok
2019,46,Supraland,813630,2019-09,70.68,209.0,ok
2019,46,Supraland,813630,2019-10,47.23,121.0,ok
2019,46,Supraland,813630,2019-11,79.81,301.0,ok
2019,46,Supraland,813630,2019-12,102.13,287.0,ok
2019,47,NGU IDLE,1147690,2019-10,4488.14,5654.0,ok
2019,47,NGU IDLE,1147690,2019-11,4693.04,5561.0,ok
2019,47,NGU IDLE,1147690,2019-12,4790.91,5665.0,ok
2019,48,ISLANDERS,1046030,2019-04,690.02,1379.0,ok
2019,48,ISLANDERS,1046030,2019-05,310.92,1024.0,ok
2019,48,ISLANDERS,1046030,2019-06,242.84,733.0,ok
2019,48,ISLANDERS,1046030,2019-07,179.97,454.0,ok
2019,48,ISLANDERS,1046030,2019-08,221.4,1761.0,ok
2019,48,ISLANDERS,1046030,2019-09,90.21,187.0,ok
2019,48,ISLANDERS,1046030,2019-10,82.06,179.0,ok
2019,48,ISLANDERS,1046030,2019-11,91.07,184.0,ok
2019,48,ISLANDERS,1046030,2019-12,158.22,581.0,ok
2019,49,Trailmakers,585420,2019-01,197.47,1680.0,ok
2019,49,Trailmakers,585420,2019-02,174.56,577.0,ok
2019,49,Trailmakers,585420,2019-03,116.44,308.0,ok
2019,49,Trailmakers,585420,2019-04,114.0,239.0,ok
2019,49,Trailmakers,585420,2019-05,119.13,268.0,ok
2019,49,Trailmakers,585420,2019-06,127.79,241.0,ok
2019,49,Trailmakers,585420,2019-07,121.61,222.0,ok
2019,49,Trailmakers,585420,2019-08,118.63,220.0,ok
2019,49,Trailmakers,585420,2019-09,302.16,1547.0,ok
2019,49,Trailmakers,585420,2019-10,217.35,478.0,ok
2019,49,Trailmakers,585420,2019-11,177.87,443.0,ok
2019,49,Trailmakers,585420,2019-12,270.65,683.0,ok
2019,50,Gravitas,1067310,2019-08,105.44,200.0,ok
2019,50,Gravitas,1067310,2019-09,71.72,195.0,ok
2019,50,Gravitas,1067310,2019-10,30.9,84.0,ok
2019,50,Gravitas,1067310,2019-11,20.23,50.0,ok
2019,50,Gravitas,1067310,2019-12,12.85,36.0,ok
2019,52,Pikuniku,572890,2019-01,77.47,142.0,ok
2019,52,Pikuniku,572890,2019-02,46.72,108.0,ok
2019,52,Pikuniku,572890,2019-03,36.09,102.0,ok
2019,52,Pikuniku,572890,2019-04,16.26,44.0,ok
2019,52,Pikuniku,572890,2019-05,14.87,40.0,ok
2019,52,Pikuniku,572890,2019-06,16.06,54.0,ok
2019,52,Pikuniku,572890,2019-07,20.24,57.0,ok
2019,52,Pikuniku,572890,2019-08,17.57,91.0,ok
2019,52,Pikuniku,572890,2019-09,22.66,98.0,ok
2019,52,Pikuniku,572890,2019-10,14.89,34.0,ok
2019,52,Pikuniku,572890,2019-11,22.23,50.0,ok
2019,52,Pikuniku,572890,2019-12,20.9,57.0,ok
2019,53,Sayonara Wild Hearts,1122720,2019-12,74.51,176.0,ok
2019,54,Zup! F,601220,2019-12,37.52,196.0,ok
2019,55,Derail Valley,588030,2019-01,51.43,113.0,ok
2019,55,Derail Valley,588030,2019-02,37.3,97.0,ok
2019,55,Derail Valley,588030,2019-03,45.58,131.0,ok
2019,55,Derail Valley,588030,2019-04,24.97,71.0,ok
2019,55,Derail Valley,588030,2019-05,14.36,34.0,ok
2019,55,Derail Valley,588030,2019-06,10.89,24.0,ok
2019,55,Derail Valley,588030,2019-07,11.94,67.0,ok
2019,55,Derail Valley,588030,2019-08,10.08,29.0,ok
2019,55,Derail Valley,588030,2019-09,10.63,26.0,ok
2019,55,Derail Valley,588030,2019-10,10.56,28.0,ok
2019,55,Derail Valley,588030,2019-11,10.93,36.0,ok
2019,55,Derail Valley,588030,2019-12,10.82,29.0,ok
2019,56,Mortal Kombat 11,976310,2019-04,15420.02,27301.0,ok
2019,56,Mortal Kombat 11,976310,2019-05,6614.77,18629.0,ok
2019,56,Mortal Kombat 11,976310,2019-06,2994.47,5735.0,ok
2019,56,Mortal Kombat 11,976310,2019-07,1944.57,3728.0,ok
2019,56,Mortal Kombat 11,976310,2019-08,1575.53,3283.0,ok
2019,56,Mortal Kombat 11,976310,2019-09,1117.92,2150.0,ok
2019,56,Mortal Kombat 11,976310,2019-10,1367.12,3664.0,ok
2019,56,Mortal Kombat 11,976310,2019-11,1378.0,3174.0,ok
2019,56,Mortal Kombat 11,976310,2019-12,1715.24,3518.0,ok
2019,57,Minion Masters,489520,2019-01,780.25,1369.0,ok
2019,57,Minion Masters,489520,2019-02,646.96,1239.0,ok
2019,57,Minion Masters,489520,2019-03,1548.27,5516.0,ok
