year,rank,name,appid,month,avg_players,peak_players,status
2021,31,GUILTY GEAR -STRIVE-,1384160,2021-12,2467.89,7690.0,ok
2021,32,Mass Effect™ Legendary Edition,1328670,2021-05,29172.72,59650.0,ok
2021,32,Mass Effect™ Legendary Edition,1328670,2021-06,14138.46,32284.0,ok
2021,32,Mass Effect™ Legendary Edition,1328670,2021-07,7350.27,16253.0,ok
2021,32,Mass Effect™ Legendary Edition,1328670,2021-08,5065.78,11300.0,ok
2021,32,Mass Effect™ Legendary Edition,1328670,2021-09,3852.13,8085.0,ok
2021,32,Mass Effect™ Legendary Edition,1328670,2021-10,2715.58,5737.0,ok
2021,32,Mass Effect™ Legendary Edition,1328670,2021-11,3505.32,6912.0,ok
2021,32,Mass Effect™ Legendary Edition,1328670,2021-12,3403.69,7158.0,ok
2021,33,OUTRIDERS,680420,2021-04,46269.08,125123.0,ok
2021,33,OUTRIDERS,680420,2021-05,9098.6,29547.0,ok
2021,33,OUTRIDERS,680420,2021-06,3052.09,5963.0,ok
2021,33,OUTRIDERS,680420,2021-07,1963.25,4854.0,ok
2021,33,OUTRIDERS,680420,2021-08,1098.81,2287.0,ok
2021,33,OUTRIDERS,680420,2021-09,657.41,1399.0,ok
2021,33,OUTRIDERS,680420,2021-10,636.14,1382.0,ok
2021,33,OUTRIDERS,680420,2021-11,3087.84,10595.0,ok
2021,33,OUTRIDERS,680420,2021-12,2461.07,6339.0,ok
2021,34,ICARUS,1149460,2021-12,19469.52,52305.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-01,4038.7,18876.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-02,4875.68,14281.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-03,3396.06,8435.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-04,1962.05,4451.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-05,1196.29,2431.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-06,1525.16,5712.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-07,2223.07,5283.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-08,1236.53,2594.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-09,954.46,1820.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-10,1237.67,2840.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-11,1258.17,3088.0,ok
2021,35,Skul: The Hero Slayer,1147560,2021-12,1285.82,2743.0,ok
2021,36,Little Nightmares II,860510,2021-02,2615.66,5368.0,ok
2021,36,Little Nightmares II,860510,2021-03,906.64,2096.0,ok
2021,36,Little Nightmares II,860510,2021-04,385.94,819.0,ok
2021,36,Little Nightmares II,860510,2021-05,265.16,508.0,ok
2021,36,Little Nightmares II,860510,2021-06,438.29,1111.0,ok
2021,36,Little Nightmares II,860510,2021-07,265.3,534.0,ok
2021,36,Little Nightmares II,860510,2021-08,193.38,353.0,ok
2021,36,Little Nightmares II,860510,2021-09,162.15,348.0,ok
2021,36,Little Nightmares II,860510,2021-10,217.95,609.0,ok
2021,36,Little Nightmares II,860510,2021-11,206.42,549.0,ok
2021,36,Little Nightmares II,860510,2021-12,221.19,511.0,ok
2021,37,WorldBox - God Simulator,1206560,2021-12,1808.8,2930.0,ok
2021,38,SnowRunner,1465360,2021-05,3185.66,5833.0,ok
2021,38,SnowRunner,1465360,2021-06,2280.32,4430.0,ok
2021,38,SnowRunner,1465360,2021-07,2072.72,4328.0,ok
2021,38,SnowRunner,1465360,2021-08,1865.59,4465.0,ok
2021,38,SnowRunner,1465360,2021-09,2631.33,6338.0,ok
2021,38,SnowRunner,1465360,2021-10,1920.86,3916.0,ok
2021,38,SnowRunner,1465360,2021-11,1840.59,4160.0,ok
2021,38,SnowRunner,1465360,2021-12,2569.56,5140.0,ok
2021,39,Medieval Dynasty,1129580,2021-01,2839.95,7063.0,ok
2021,39,Medieval Dynasty,1129580,2021-02,1805.9,4000.0,ok
2021,39,Medieval Dynasty,1129580,2021-03,2103.89,6291.0,ok
2021,39,Medieval Dynasty,1129580,2021-04,1960.78,3941.0,ok
2021,39,Medieval Dynasty,1129580,2021-05,1739.42,4047.0,ok
2021,39,Medieval Dynasty,1129580,2021-06,1335.85,3038.0,ok
2021,39,Medieval Dynasty,1129580,2021-07,1794.46,3841.0,ok
2021,39,Medieval Dynasty,1129580,2021-08,1803.47,3668.0,ok
2021,39,Medieval Dynasty,1129580,2021-09,3276.13,16671.0,ok
2021,39,Medieval Dynasty,1129580,2021-10,5022.96,13658.0,ok
2021,39,Medieval Dynasty,1129580,2021-11,3192.21,6562.0,ok
2021,39,Medieval Dynasty,1129580,2021-12,2441.64,4711.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-02,23610.19,41273.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-03,11819.63,29504.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-04,5702.79,12239.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-05,4385.05,10122.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-06,2831.66,6162.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-07,3414.49,7224.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-08,2361.71,4591.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-09,2178.35,5222.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-10,2549.64,5562.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-11,2117.66,5737.0,ok
2021,40,Nioh 2 – The Complete Edition,1325200,2021-12,2944.18,5919.0,ok
2021,41,My Singing Monsters,1419170,2021-03,665.67,1103.0,ok
2021,41,My Singing Monsters,1419170,2021-04,619.85,1020.0,ok
2021,41,My Singing Monsters,1419170,2021-05,680.02,1007.0,ok
2021,41,My Singing Monsters,1419170,2021-06,546.61,897.0,ok
2021,41,My Singing Monsters,1419170,2021-07,436.86,698.0,ok
2021,41,My Singing Monsters,1419170,2021-08,406.64,617.0,ok
2021,41,My Singing Monsters,1419170,2021-09,409.0,694.0,ok
2021,41,My Singing Monsters,1419170,2021-10,339.07,551.0,ok
2021,41,My Singing Monsters,1419170,2021-11,266.48,460.0,ok
2021,41,My Singing Monsters,1419170,2021-12,229.32,356.0,ok
2021,42,Jurassic World Evolution 2,1244460,2021-11,6987.59,17298.0,ok
2021,42,Jurassic World Evolution 2,1244460,2021-12,3420.05,6396.0,ok
2021,43,Super Animal Royale,843380,2021-01,1239.09,2831.0,ok
2021,43,Super Animal Royale,843380,2021-02,1251.34,3030.0,ok
2021,43,Super Animal Royale,843380,2021-03,768.87,1529.0,ok
2021,43,Super Animal Royale,843380,2021-04,757.88,1556.0,ok
2021,43,Super Animal Royale,843380,2021-05,945.72,2058.0,ok
2021,43,Super Animal Royale,843380,2021-06,2358.89,6451.0,ok
2021,43,Super Animal Royale,843380,2021-07,1606.02,3033.0,ok
2021,43,Super Animal Royale,843380,2021-08,1781.64,7514.0,ok
2021,43,Super Animal Royale,843380,2021-09,2446.1,5508.0,ok
2021,43,Super Animal Royale,843380,2021-10,1694.16,3171.0,ok
2021,43,Super Animal Royale,843380,2021-11,1118.03,2068.0,ok
2021,43,Super Animal Royale,843380,2021-12,1118.77,2012.0,ok
2021,44,Firework,1288310,2021-02,804.92,3678.0,ok
2021,44,Firework,1288310,2021-03,164.96,778.0,ok
2021,44,Firework,1288310,2021-04,82.55,314.0,ok
2021,44,Firework,1288310,2021-05,54.58,246.0,ok
2021,44,Firework,1288310,2021-06,56.69,288.0,ok
2021,44,Firework,1288310,2021-07,101.82,338.0,ok
2021,44,Firework,1288310,2021-08,58.7,175.0,ok
2021,44,Firework,1288310,2021-09,47.81,224.0,ok
2021,44,Firework,1288310,2021-10,46.26,228.0,ok
2021,44,Firework,1288310,2021-11,35.87,173.0,ok
2021,44,Firework,1288310,2021-12,50.79,186.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-01,413.57,1559.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-02,134.59,372.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-03,74.34,195.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-04,45.11,136.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-05,37.63,84.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-06,867.09,6332.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-07,934.78,2641.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-08,578.69,1144.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-09,365.05,774.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-10,231.23,492.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-11,200.22,388.0,ok
2021,45,ENDER LILIES: Quietus of the Knights,1369630,2021-12,419.48,1718.0,ok
2021,46,Marvel's Guardians of the Galaxy,1088850,2021-11,2217.97,7339.0,ok
2021,46,Marvel's Guardians of the Galaxy,1088850,2021-12,1941.54,4033.0,ok
2021,47,Pathfinder: Wrath of the Righteous - Enhanced Edition,1184370,2021-09,24523.5,46563.0,ok
2021,47,Pathfinder: Wrath of the Righteous - Enhanced Edition,1184370,2021-10,10775.04,23854.0,ok
2021,47,Pathfinder: Wrath of the Righteous - Enhanced Edition,1184370,2021-11,5953.17,10286.0,ok
2021,47,Pathfinder: Wrath of the Righteous - Enhanced Edition,1184370,2021-12,5286.54,8774.0,ok
2021,48,ROUNDS,1557740,2021-04,307.1,615.0,ok
2021,48,ROUNDS,1557740,2021-05,306.14,576.0,ok
2021,48,ROUNDS,1557740,2021-06,237.03,551.0,ok
2021,48,ROUNDS,1557740,2021-07,279.73,477.0,ok
2021,48,ROUNDS,1557740,2021-08,219.28,394.0,ok
2021,48,ROUNDS,1557740,2021-09,240.0,525.0,ok
2021,48,ROUNDS,1557740,2021-10,274.03,680.0,ok
2021,48,ROUNDS,1557740,2021-11,302.92,659.0,ok
2021,48,ROUNDS,1557740,2021-12,366.33,856.0,ok
2021,49,Library Of Ruina,1256670,2021-01,1230.91,6531.0,ok
2021,49,Library Of Ruina,1256670,2021-02,1385.76,7211.0,ok
2021,49,Library Of Ruina,1256670,2021-03,964.57,5113.0,ok
2021,49,Library Of Ruina,1256670,2021-04,981.44,5839.0,ok
2021,49,Library Of Ruina,1256670,2021-05,1077.29,3965.0,ok
2021,49,Library Of Ruina,1256670,2021-06,1145.78,2299.0,ok
2021,49,Library Of Ruina,1256670,2021-07,1108.72,2131.0,ok
2021,49,Library Of Ruina,1256670,2021-08,1141.11,2214.0,ok
2021,49,Library Of Ruina,1256670,2021-09,824.66,1773.0,ok
2021,49,Library Of Ruina,1256670,2021-10,827.38,2059.0,ok
2021,49,Library Of Ruina,1256670,2021-11,864.2,1998.0,ok
2021,49,Library Of Ruina,1256670,2021-12,848.05,1942.0,ok
2021,50,Bright Memory: Infinite,1178830,2021-11,1888.48,13637.0,ok
2021,50,Bright Memory: Infinite,1178830,2021-12,332.44,1104.0,ok
2021,51,Unpacking,1135690,2021-11,615.91,1672.0,ok
2021,51,Unpacking,1135690,2021-12,538.74,1378.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-01,306.11,537.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-02,329.67,980.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-03,240.9,466.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-04,215.26,396.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-05,214.42,472.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-06,227.44,413.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-07,424.89,1921.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-08,578.66,1222.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-09,296.27,542.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-10,317.34,1049.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-11,316.7,597.0,ok
2021,52,Clone Drone in the Danger Zone,597170,2021-12,345.67,764.0,ok
2021,53,Loop Hero,1282730,2021-03,24741.08,51078.0,ok
2021,53,Loop Hero,1282730,2021-04,3100.97,7656.0,ok
2021,53,Loop Hero,1282730,2021-05,1631.12,3956.0,ok
2021,53,Loop Hero,1282730,2021-06,1341.99,2868.0,ok
2021,53,Loop Hero,1282730,2021-07,993.32,2025.0,ok
2021,53,Loop Hero,1282730,2021-08,737.68,1368.0,ok
2021,53,Loop Hero,1282730,2021-09,597.86,1149.0,ok
2021,53,Loop Hero,1282730,2021-10,551.23,1346.0,ok
2021,53,Loop Hero,1282730,2021-11,584.41,1318.0,ok
2021,53,Loop Hero,1282730,2021-12,1146.05,2328.0,ok
2021,54,Timberborn,1062090,2021-09,7732.06,12354.0,ok
2021,54,Timberborn,1062090,2021-10,5168.79,11224.0,ok
2021,54,Timberborn,1062090,2021-11,2715.88,4679.0,ok
2021,54,Timberborn,1062090,2021-12,3008.44,5582.0,ok
2021,55,LoveChoice,939400,2021-01,6.96,27.0,ok
2021,55,LoveChoice,939400,2021-02,13.04,49.0,ok
2021,55,LoveChoice,939400,2021-03,6.25,21.0,ok
2021,55,LoveChoice,939400,2021-04,5.78,24.0,ok
2021,55,LoveChoice,939400,2021-05,5.89,29.0,ok
2021,55,LoveChoice,939400,2021-06,5.51,23.0,ok
2021,55,LoveChoice,939400,2021-07,5.91,19.0,ok
2021,55,LoveChoice,939400,2021-08,6.72,28.0,ok
